Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,44.18672502,45.85873984,47.86436257,53.55093966,53.13487882,55.94385563,53.89631145,52.54371122,58.8084654,58.69384705,58.87547736,58.44234131,57.99291681,66.19839655,60.74322784,52.77034839,50.00613234,48.4038382,51.97811675,52.60814166,54.63556544,59.23405885,57.55365061,58.81456954,56.91425246,55.11617096,55.24686352,57.89601782,61.40123113,68.51692688,67.23382435,62.65599456,57.91476935,58.79955227,58.01874344,59.60326504,58.42516057,64.40873045,55.14572301,58.2516155,59.24046473,57.02311381,56.01714828,55.16462686,54.92128143,52.5080086,54.21400782,55.80297227,54.38418041,43.97504538,48.2005209,53.80500669
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,25.17203446,25.19853112,25.2849595,27.74607484,32.97044163,30.7369145,31.91819447,32.09843298,31.35858646,33.33574122,36.41184073,36.81214319,35.63727833,35.09325234,36.99163511,36.55830904,34.02888073,34.09459159,34.88134131,35.91409787,35.84766439,35.37703611,35.33500457,35.05606487,36.84204138,39.32033097,40.1597521,42.23863294,42.57905332,42.71675371,46.67924637,45.46351481,44.10879218,43.85917529,46.15853455,48.0817317,50.83924291,51.96704756,54.20185904,47.2621172,51.87416667,55.73045461,56.1570221,55.76992061,55.9240248,54.92465601,53.81364611,55.76156074,57.09417836,56.46797588,51.91593203,56.42935504,64.04592559
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,56.18556701,84.87928844,86.5,93.35205993,97.92166267,103.125,123.0224321,121.4776077,118.2408476,108.3003619,102.3447188,107.0469934,101.7758666,100.3146024,102.7758943,101.6977044,91.71867921,87.85978864,87.01061914,80.17299281,77.94499494,71.35990076,,74.82917492,77.80682444,80.26483427,81.10583729,77.78873835,79.59149064,85.57615375,88.62796617,92.26179271,87.61943738,92.89728556,96.49054051,95.78794647,97.00044149,101.5472186,99.1109943,98.55502308,108.8717855,108.6069382,105.00603,96.38655622,101.6407252,102.0741653,112.5432326,102.27816,96.37559765,82.86218714,88.95282637,89.27921783,86.47613366,91.8757004,93.91614616,
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.582495,106.2503777,105.3595443,105.7533782,107.099073,104.2033471,105.4902076,106.2786025,102.8796304,101.246474,102.2044332,106.2785465,109.4246479,109.3439201,109.2091922,99.85350083,105.3966797,117.1641854,122.6693432,121.9260197,117.2480252,112.3857203,107.6002633,108.9606099,110.4664496,109.0019479,106.8050945,115.0703119,119.1023584
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,20.3931892,20.23147912,21.09135201,23.98875385,23.1259582,24.04108376,19.19408526,20.49457042,19.13254648,17.48047111,17.96611589,18.20204367,15.82133777,28.97973093,30.83017412,32.38804493,28.94587463,27.20036328,27.9180419,32.864582,35.89689938,35.16801104,31.3222832,34.69196212,33.36263286,33.17074617,32.40673078,32.8971019,33.28422583,34.42165912,35.0345759,35.4196551,37.69453972,38.49931688,35.05772371,36.13275367,38.33012683,36.8522661,34.01172518,32.31996281,21.45996933,23.57720884,23.1290206,24.65016612,24.80834087,29.878498,33.04971214,30.78788045,34.34896042,33.32688559,31.98899821,32.36263828,31.31897077,30.89027502,29.46982583,26.6881846,24.70157951,25.47203641,27.62605637,28.9055758,26.71628046,27.03042156,33.04836111
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,100.1681476,100.8546035,110.3503813,112.7506331,109.4196582,112.6719604,116.1108186,114.725278,113.9839903,117.2900036,117.3731227,115.0489279,115.0244199,113.7751233,150.1390435,149.827502,137.0694091,137.0202354,125.817706,131.8630492,137.5019462,133.7228966,116.7849698,93.1350463,91.87702805,94.05957221,97.32745909,98.59077158,97.66534547,109.5977443,121.7935529,140.2465583,144.8791885,139.6792213,143.6090328,146.90538,156.0066153,165.343715,151.2684728,126.6863149,133.9889395,130.098368,121.851866,114.6933669,123.6525612,135.6943166,137.895702,149.5704528,166.6981464,138.9803682,148.2750461,162.4875614,158.0588033,137.6340738,119.0906104,99.93640441,87.40841028,87.42791229,,,,,
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,40.48130752,43.00818805,41.92622851,40.02640036,37.31221613,34.66368268,34.72761708,35.59791635,36.98378392,34.28676238,32.99367588,28.61499979,28.14686136,28.67298866,35.46343433,31.9224799,31.41887679,37.5938277,39.71091494,45.58713543,47.64339805,41.28004986,41.07045394,43.2368002,39.19006131,44.87870948,34.51633162,27.35090838,33.22179096,22.5367606,29.4696769,26.65925411,27.97729216,28.76658657,28.92299577,30.92721785,31.65420409,33.46954585,32.95302179,33.20577656,35.53803216,35.06440143,35.24918133,37.62461033,41.93607827,47.35731748,51.78505603,55.68811328,58.43376739,48.11192962,51.67280894,55.98828028,52.61989526,49.78714245,46.85312109,45.16276869,45.3888412,47.51355036,48.63147017,46.94350538,43.83468288,55.96953979,58.41257082
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,35.27078088,32.18014025,34.31301184,34.82398435,32.84052184,34.74000679,37.35740111,39.32364561,41.2829243,42.92235629,44.21992378,44.99114273,50.46504292,52.5265038,57.33055798,63.85530355,77.22864592,80.07720152,77.16149371,85.15336858,84.90038862,83.84480409,87.57464436,87.12528482,83.84567457,80.85053867,73.64497999,67.68107077,60.88659079,66.10427851,60.7958367,57.84200551,55.82478123,57.46817209,59.1415921,61.77606577,68.16836974,72.1633983,68.84184226,58.1695603,63.48461049,72.41668658
Palau,PLW,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,44.23604758,44.12521441,48.37662338,52.60454879,56.00390498,56.9177886,56.99795715,58.9335044,64.81107875,72.41497703,79.6085952,79.458979,79.69828359,86.72602954,86.14302808,82.55464563,91.24374278,87.35608661,91.0694603,96.50489433,96.98430288,97.3302081,89.64760793,92.58839026,94.55467619,94.93448665,92.83887443,95.17365383,93.39396526,89.57154931,94.41979144,93.55197727,89.58928726,93.30266532,104.739981,107.8033526,99.20797503,102.8609321,116.0068021,115.421838,117.5803671,118.9191103,123.449069,131.082911,,,,,,,,,,,,,,,,,,
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7219614,45.55229603,50.54575167,56.73913652,54.11160364,60.86858352,58.15676069,60.98737525,69.44621508,71.4456575,70.53052406,77.97071527,80.83145545,80.90576094,75.2677976,82.55322205,87.2838706,89.26763723,90.77936307,92.5686483,92.81878885,97.53993757,101.2812224,103.4504958,102.6887138,100.3242114,112.0818135,123.9345459
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,82.80619112,80.29989414,85.14080887,98.89912555,98.66801654,97.87480766,106.831872,101.4249888,105.2556863,108.4191714,108.6257576,103.6261796,98.56105947,97.45232902,101.8073655,98.45974202,94.86427091,97.82496646,107.941778,114.4526621,115.3010941,105.221044,97.97993936,96.76540786,99.95443795,92.64341956,94.0796549,96.27263046,104.0804965,106.1695121,109.8856497,106.3294868,118.8401575,117.0008638,113.7447947,117.728478,117.5957791,116.2779944,105.2621968,104.1532283,108.5584001,103.3111866,104.8922401,102.3854565,108.8806342,110.2740455,113.131649,106.0011034,107.5714568,103.5096174,96.8021668,98.1145116
"Korea, Dem. People's Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,43.21346221,44.67418878,46.2324812,47.23712272,53.94137424,41.53306686,37.71448028,40.52807305,41.13041021,50.73328563,54.23525013,55.57613998,55.76220445,58.92763863,64.41209567,61.51639838,54.02006627,59.57585328,63.19938199,64.86889638,65.05559263,60.36660022,56.3072776,54.17523266,57.17736002,59.91447216,60.20980505,62.3049515,63.83089886,63.31432982,67.45299799,65.09195518,62.30825942,61.13894749,63.20459367,62.94450456,68.54705312,69.94611758,72.07574292,61.49269353,67.78329546,73.099544,76.05083887,78.11443462,80.28230788,80.49089438,79.27422963,84.43914052,86.42876093,86.56471741,76.23748846,85.62590801,101.6051494
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,,,27.30593205,24.53485487,26.59177486,30.70922493,29.38911792,27.84606215,29.12578192,31.77920762,31.03802672,29.31833381,27.60606405,29.23379864,32.66752769,31.06296504,32.69880272,41.8952855,40.53487608,37.61434007,33.89561056,29.13929806,31.89636926,25.14220847,41.12625391,54.20862358,67.13555492,72.48536665,85.07697427,82.95522791,91.3083408,89.13931922,89.49755756,113.6037635,123.0793295,118.0640742,103.0352672,95.93427625,101.6063201,77.55527569,78.64472976,72.60569901,79.44156565,81.12736377,80.10444662,85.02196365,84.7335313,79.00113742,80.77757466,70.84198186,81.25752337,78.49212385,74.76495746,73.36987138,69.08372496,66.91506553,67.75931523,71.0801344,72.06922363,71.22216173,62.76021747,69.74227302,73.85456069
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.45587873,91.48592665,89.2685359,90.33725198,88.99159251,96.34528938,87.63909496,82.72597847,76.25288261,76.39868952,81.12359062,83.83635406,82.63747359,91.99924343,79.47991902,75.15119285,68.49765016,67.2495329,66.92932735,66.27131812,67.73983717,70.78096819,65.42251418,68.44866071,71.40127545,68.99349228,67.28819125,73.08354962,85.90093083
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,103.931276,104.0375185,99.86455183,102.3152416,101.0998728,100.7261614,96.43249163,103.2707248,119.5005868,129.6104827,128.0378367,122.0515627,112.9943455,116.6615876,113.15046,108.831867,110.8263207,110.2489041,106.6585804,104.7356815,110.1885912,105.4468359,103.0001566,104.9378608,103.8012272,102.2282124,100.5273966,99.39303438,112.3068887,99.89861716,108.3162247,112.7273171,113.8208367,114.7787676,105.9308815,100.7790358,97.2625294,95.79520471,98.68740254,102.5431195,74.72064468,80.43100525,106.4743901
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,28.07201151,27.99600431,27.80363235,30.38720415,36.14834905,33.63927169,35.02016566,35.23858926,34.59210734,36.94258361,40.24133485,40.58992309,39.11420994,38.27413272,40.07485794,39.57009241,36.85057086,37.05694951,37.90257387,38.91221869,38.85164171,38.23140191,38.07295882,38.00007991,39.70301103,41.83678331,42.35611919,44.27824343,44.60882466,45.00427461,49.30557116,47.82979799,46.50216679,46.5447209,49.1438061,51.32441287,54.14721846,55.14637506,57.80202357,49.99170121,55.02301669,59.03793148,59.39560815,59.08612269,58.9806694,57.37249072,55.73708732,57.77429859,58.97591562,58.01589855,53.34398553,58.12715591,65.48602727
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.08681098,25.42830584,25.93948721,27.19012341,26.78328193,28.37227064,28.99450583,31.74571429,28.37865546,27.94473112,,,,,58.87573964,56.61325748,57.45546809,58.03964777,51.67507771,54.04388211,56.23198542,57.88068198,56.06196756,56.23245789,55.63046864,53.61649494,54.5776905,65.01466285,63.3061124,46.44368641,51.63760842,67.23096626
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.64992687,87.66795203,83.50922105,84.44703884,91.05812556,85.73296979,89.61265972,94.96867168,88.46972363,90.16494869,90.37242884,94.74554417,98.57091931,96.11410571,89.43284165,80.14416297,86.07028995,98.72163869,105.7462944,102.3832081,99.03437474,93.70760417,89.54760012,91.49458792,91.83844898,90.04637555,90.01909489,92.77915857,99.98078766
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.90709873,39.13516947,63.99024746,51.00370337,51.86707007,56.2912254,60.78136937,63.20524233,53.83879571,57.97367504,48.52132539,51.92859102,53.71024781,56.17952705,60.62647867,59.36054945,61.68362593,63.50515667,65.17481466,58.47283377,69.83323164,76.14260683,76.53923335,81.40162118,83.37870793,83.52116278,85.89397864,87.15615667,86.4706703,84.50306102,78.05911338,86.85312077,92.81640257
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.91448517,36.10679913,26.25670361,110.5770647,68.69844324,50.95371265,55.18290547,47.92250082,47.25692141,55.77225328,69.3932815,68.09390704,61.11085866,59.64544573,59.12826901,56.5818524,56.71324849,54.73340187,51.70612275,53.38246604,48.43506103,50.35550549,48.03539941,47.15139039,46.2871494,47.80134126,49.35934931,46.51811984,46.87652434,51.58090037,49.22875366,45.9669082,50.55774419,43.77411441
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,22.52100386,21.31147261,22.07999859,18.59375156,24.61538575,29.03226197,31.27753591,25.92504157,23.87920772,22.03497077,26.73942628,27.0805232,24.53744536,25.04098504,33.50767572,26.87132833,33.97446072,31.9279659,38.58111782,43.79744133,40.81859447,31.58023542,35.70304958,32.34075737,32.29569297,30.66989535,32.73883473,26.59128118,24.22284757,23.42777303,19.68415887,25.37197378,23.83144703,25.67900701,71.09562831,30.97217315,32.23006582,33.46746051,28.79446359,27.33174809,27.48330572,29.19720261,27.60798227,29.30902664,33.4595851,34.21444156,33.21952061,35.96885716,37.60179413,36.80289767,37.27610397,39.71276957,40.53713653,42.68924555,43.89846719,45.19742387,49.48036764,53.67527164,55.79368537,57.99232754,55.1992588,54.71128956,61.16654864
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,14.28155227,13.48028994,13.48911644,13.7411456,13.17366236,12.60081065,13.74074127,12.9488236,11.93425847,10.79334939,11.11049712,10.83552101,10.72316898,12.93460216,14.61721687,15.78513938,16.65042319,16.25524466,16.93138822,19.17306876,20.20932495,18.87653932,18.18516484,17.97327782,17.70759647,16.94340299,16.10387207,16.47155822,17.37977239,18.88550967,19.36828807,20.58774577,22.25583924,23.69950814,23.78480801,26.64176888,25.86165834,26.37505983,26.95824882,27.68912157,28.69619442,28.14639131,30.44110088,31.30485935,36.89529164,41.30207629,44.76875589,44.57383942,51.05131668,44.73122974,46.72547131,52.59191887,52.6878013,50.95493051,46.69250359,40.71617398,38.22535788,38.763872,41.54622282,38.65048177,36.02730342,42.53303765,46.72283698
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,72.44894146,73.13276003,72.36608808,71.90112284,79.85654949,120.6195226,76.13840544,95.06651349,83.98095073,89.98154638,90.91426034,89.10029042,90.75620835,92.9118334,89.8500914,86.14529162,79.7443837,66.71349446,62.48922153,67.99430243,66.52651814,71.82313762,71.70802192,74.69928364,75.09202537,67.80700785,60.07132191,65.04177186,66.65386457,65.18810234,56.0884071,57.84605836,68.16645711,63.56061208,64.59277916,69.83119598,75.08279902,81.95405315,89.94460415,94.86330036,96.10264222,84.85833511,82.54976178,84.86140367,82.85039422,81.91720991,79.56166856,69.50388386,59.90546062,61.8143106,61.95558914,60.19818942,49.71347113,57.14281933,63.51367066
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,27.56246813,27.66557069,29.66486486,34.75026567,33.47124535,29.27749107,28.26465467,30.65928176,31.95823348,31.10523861,32.74989744,32.8187751,32.68563498,31.87120859,33.434893,34.79814219,30.36584201,26.0033701,23.13408513,29.31163331,33.73623182,33.27842393,34.39153439,31.77807687,24.959689,17.62910092,12.96050415,16.64829107,11.48794384,14.68809849,11.09089047,15.07295623,19.67063329,11.46608324,14.61001505,14.77239849,20.02984321,17.85860672,21.87514799,24.71436823,29.40423446,20.29334562,25.62556172,26.44022807,30.43233762,35.8715914,36.20259362,34.40333616,36.74109783,32.78087833,32.72830995,27.51233902,21.85617452,26.8585245,20.845109,18.37827285,15.28166989,17.83138983,21.86791873,26.11962046,9.955145076,4.127548638,2.698834054
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,24.09221228,31.00926861,29.85570283,27.92055239,28.00732755,26.95185599,28.68401552,27.87827835,35.60411856,38.93067735,39.34674513,39.68118247,43.87060134,45.29830859,61.39429146,52.38003668,54.1158122,63.95374896,50.20972685,49.80268138,49.3008323,65.8519215,57.10360684,68.56431505,65.43328678,52.63377178,44.82470403,39.39205319,40.63186768,42.95742026,44.78926396,42.18289965,41.45686173,38.77425996,54.7381346,52.72540343,46.27243272,47.2413224,48.09867482,49.48526217,48.68008972,49.72057806,53.14429946,50.82121989,53.65920313,54.90324357,54.13623781,59.27130435,62.76176982,52.30729088,52.4578552,57.5768786,61.975304,60.62676636,58.44252898,58.11033767,54.10816921,57.70527985,61.78983948,64.23625061,60.04687161,69.12482996,79.87205906
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,339.3065727,299.4018883,286.6445262,296.8814525,255.0306883,257.5412254,253.7778572,235.9349851,256.8004766,273.6976758,271.0594799,259.2966709,229.0533948,245.7289623,313.964961,283.5701851,305.899996,326.9837096,334.601961,375.0104062,410.9367752,399.7782683,372.5371676,333.1470387,313.1235263,304.1448457,294.8264605,325.0384746,359.867159,347.5726857,344.3322178,323.8879948,311.3122673,313.4161398,316.2165476,345.4592639,334.9111633,323.8644221,312.0792557,336.4848464,364.3645205,349.2921057,349.746014,377.2185643,401.5237125,420.4305129,425.3633995,394.2884719,437.3267149,358.1928118,369.6855558,379.0986314,369.2129658,367.04178,360.4673192,329.4713989,303.1365065,316.4775699,325.1973591,321.7034972,332.7738265,333.3396093,336.862489
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,142.3528683,142.3528638,142.5308076,142.6909521,150.9064964,142.7966005,157.9273012,157.9957934,192.6255036,193.4615518,142.4420181,168.2004094,149.7917767,161.4688071,136.8147122,114.2051863,98.79545332,100.9109732,83.138802,69.16174399,58.55232809,45.11006857,45.12751003,55.9585327,62.8108139,66.57458564,69.78922717,83.7474626,87.35328346,71.88540254,96.14800497,107.2476782,104.8236306,99.60702457,93.45400648,88.1884135,85.54959688,82.19757091,88.49467973,82.99833762,60.22033764,,
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,58.59321812,60.14803272,59.39597315,58.39271576,50.53053423,52.82243265,60.30245146,63.65441761,56.80647266,48.04246136,50.23033501,59.5797729,50.46647122,46.44927799,43.83047973,46.99056556,61.08178278,62.75344374,41.68899969,33.1059112,23.02985895,31.43184278,26.92697769,55.15308017,43.11616458,41.58841861,68.69066737,60.24404961,64.49287525,52.85983759,55.16006752,45.02925044,49.59553065,28.27802404,35.33267956,33.7491637,57.5299629,35.93816017,38.91691225,46.44643698,46.17199974,47.5479836,42.43039377,40.89824517,40.07010046,42.0340911,51.2749041,72.34964168,85.51156263,87.45280102,83.18541376,66.27935736,75.55230522,74.4863436,56.69583413,56.19064888,51.55793775,58.39082807,88.09436882
El Salvador,SLV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,55.19755731,54.44100181,54.29625077,52.45206262,48.98036974,49.38389295,51.24607965,57.22153642,62.94303622,73.24897352,71.2629731,72.36070952,75.63807687,69.79628576,74.11278522,67.40646419,60.26649248,51.24774023,54.39780104,50.29067505,52.21053821,53.71412272,45.0946222,38.09570441,36.92829582,49.61562779,47.75343093,48.67524582,53.52729049,55.14864864,59.36075434,55.28185673,63.55709275,60.87229075,60.99048962,68.7100889,65.89073854,65.91909078,68.23698248,69.78226418,69.71581168,73.45556751,77.62105603,80.66597394,66.07119117,73.53728767,79.2766437,77.64857162,80.45119449,78.10442575,76.56027074,72.81909337,74.30465119,75.63361689,76.0420131,66.06208243,80.77276203,86.79858733
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.3640134,320.1460891,313.8503238,309.4879564,307.2647781,304.9031677,342.470174,
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,29.86031318,39.07957524,40.30810883,41.84202792,46.41654072,37.7908151,37.53264752,35.90377641,36.41112344,39.64092361,28.25259401,33.17376304,36.28492797,40.78622483,57.45056971,39.34475033,33.87774733,79.47671867,81.9459675,99.83333254,121.6670604,93.19274317,94.01817628,96.31172479,75.6683161,25.63701617,36.35831858,37.9055224,27.00735895,52.57995151,47.52815201,,,,,,,,,,,,,,,,,,,,,,,77.16821464,76.51063904,71.94355002,71.18798924,68.08152312,75.39067337,69.57218646,76.00927092,82.0839191,95.83957495
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.38823308,29.14639215,34.5576722,42.27911698,26.05756987,22.49217741,56.54781343,56.8663869,61.1703495,74.22977403,73.01692955,76.90795002,75.60519525,78.67948804,66.0218198,76.73116805,78.80903918,85.4708271,87.92027138,92.23141853,97.39576666,101.860025,107.5277191,109.4948657,111.9545975,104.7190149,117.7730709,138.6507286
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,39.00557945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.51305896,64.82871172,62.78294442,61.20041396,57.46061925,54.56571133,54.40411681,56.44052338,54.66445056,51.52299951,56.10483397,59.57084302
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.26629732,94.83576409,90.94344837,93.22685975,71.61981139,50.81124659,64.63451781,65.55134918,,,,,,,
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,39.00557945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67384053,65.00520689,62.93243123,61.37038364,57.61221992,54.72217256,54.58513057,56.61081969,54.82362554,51.66591281,56.30604031,59.76704707
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.04570344,107.1059789,106.0616415,105.4876783,106.2977085,103.6031212,105.232555,105.4010129,102.086756,100.8772885,101.9793474,105.8160249,108.1400519,108.0540501,108.7102799,98.60100619,103.6683646,114.9742937,119.8670917,119.3683248,115.0121094,109.8786464,105.290625,106.7271199,108.5081759,107.1910355,104.4112767,112.7201675,117.3210034
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.16819317,101.3770004,109.1668385,87.92066178,90.96139415,,,,,,,,,,,,
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.1675317,87.84260494,133.0607241,112.1957024,108.3720954,108.5518294,111.8180287,117.588009,102.0701485,97.48387761,108.7884151,121.6792915,120.3738866,125.147679,139.6503773,147.7278956,164.6262865,166.3295529,162.0708566,136.240691,153.4540512,167.9941753,176.1664778,181.3506831,178.0334967,180.188032,184.0334455,188.0591134,189.8040297,183.4934471,168.4892366,184.1806763,204.1214688
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.11675904,93.50933151,96.26131001,96.68414088,92.5418648,103.9477706,104.5340766,103.6512806,102.3246259,111.556541,120.2626178,129.7883935,137.1271482,134.7315216,113.1218717,127.4914806,139.2779063,142.3844308,143.756354,145.5497502,146.2958567,146.6577745,157.2744387,161.1424034,158.6384669,146.5862926,161.2856436,186.0268321
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,42.49062961,40.28242859,39.60847666,39.76141711,40.44166522,40.62326832,39.6753121,38.5186122,39.47728749,41.98477911,44.29742477,43.17283216,42.58855301,47.29853989,59.22187123,51.33071486,51.75856248,51.28019045,50.35829888,56.1535932,55.87916944,55.74214034,60.6567026,64.29117139,64.16653999,63.98881766,58.23108597,58.6768609,58.34678172,59.03803286,55.82322123,51.08965205,50.77208879,58.13492722,63.84163176,68.60045742,66.53850833,72.00871014,74.34039124,74.89836582,81.47753193,80.58829004,77.21865071,75.24559367,78.59114958,83.7514777,88.19541348,89.16208221,92.56415043,81.50885604,84.24837719,85.7910274,85.28225106,80.81566528,82.93353169,83.72381451,82.32064509,84.93474943,89.1311984,91.43382897,83.21100287,88.24640148,102.9240812
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,82.61856962,76.79067058,93.58129837,112.7666893,99.968329,118.5258964,146.9945355,157.8651685,147.7192982,119.123506,130.3370787,122.7459016,125.6205674,126.5584416,140.7572383,129.8311445,143.2911392,134.0393343,149.5948683,162.1216489,188.6475089,181.0141745,168.031523,162.5666721,148.2522276,149.5165109,148.5433109,163.9535861,157.1410475,171.0033827,127.9017825,129.8957019,133.4420342,133.6624377,136.5437824,133.7630748,139.987222,137.502563,151.9504921,146.2665447,156.4020239,155.9719144,175.7979933,172.0920312,150.1744096,124.5380371,106.9245947,114.8513281,112.9889489,107.3542511,106.6674434,80.76129963,79.66686772,86.80129593,88.34102188,84.08971156,86.65163682,87.79836788,84.74748839,89.18862169,86.88450523,88.95205724,91.42298363
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,97.09213747,88.09833739,85.32027572,83.55900236,77.14440898,67.49989499,72.36017104,69.8477542,71.17611219,71.29173492,56.44643431,51.43385138,63.73275959,61.87121592,62.5764814,56.05891922,52.39553897,57.89189645,50.07234409,53.39257771,98.05534346,76.64718702,78.97394929,88.36432792,151.3024478,179.8849149,156.9298896,168.844235,149.5409368,171.101736,177.5669355,174.9284628,208.8429685,221.8913908,198.10186,210.0096928,222.0818625,196.4292672,213.1591206,192.9968051,194.4474006,216.2366107,208.6912464,196.9723287,179.292369,235.8201936,233.0699388
