Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Puerto Rico,PRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.21878815,87.04383087,83.27487946,85.03896332,87.83421326,90.38800812,99.72260284,89.11045074,,93.11354828,,,,
"Korea, Dem. People's Rep.",PRK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.95696259,,,,,,,
Portugal,PRT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,37.34458923,39.86095047,42.78800964,45.98772049,50.22444916,55.90005875,56.85845947,58.3716011,50.83166885,53.57278824,,,,,,58.05656052,65.50054169,57.00991821,57.48963165,59.02774811,66.98400879,77.31009674,94.31852722,102.2316284,106.5659637,110.3450775,,109.1995926,107.1727829,108.3728867,108.4984512,109.7944717,108.3112335,95.08312988,96.43460083,95.6554184,99.30796051,101.6095581,105.0830994,107.5233307,108.8641815,110.3320923,119.1660614,114.9806976,116.8717422,115.6400909,117.4266281,118.4562073,119.5350418,118.3600006,118.3246613,
Paraguay,PRY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,17.05166054,17.2869091,17.28442955,18.61901093,19.45684052,19.89963913,20.99739075,23.04030037,24.55373001,26.08361053,27.52170944,28.70504951,29.97398949,31.48789024,32.45627975,32.08015823,31.58848,31.0816803,31.27024078,31.32228088,32.41197968,32.77484131,35.39390182,39.42998123,41.37252045,44.3042984,46.90692902,50.48852158,54.72816849,61.43326187,64.66156006,68.4785614,70.13722229,67.78810883,69.14933014,69.09065247,68.778862,69.00337982,70.41034698,71.36509705,73.04197693,75.62741089,82.53314209,75.38134766,,,82.36054993,,,75.85639191,84.78762054,84.28800964,82.01078796
West Bank and Gaza,PSE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.24469757,67.29804993,69.48787689,,73.626297,76.16989136,78.33441925,80.73219299,83.51835632,87.37142944,88.82333374,90.4896698,90.70397949,89.94700623,89.79991913,88.76126099,87.62168121,87.0877533,86.59220123,86.31539917,86.92709351,87.15688324,88.22238922,88.12106323,88.88783264,89.0763092,90.19051361,89.63030243
Pacific island small states,PSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,50.80654144,52.216259,53.92779922,55.35668182,57.88468933,59.57691956,60.49359894,61.74378967,62.26293945,62.97766113,63.14410019,62.56613922,63.37118149,62.96408081,62.07551956,60.13940811,60.10741043,60.89374924,60.91386032,60.99369049,61.12036896,62.14487076,64.26239777,64.4940567,64.27831268,64.30729675,64.02044678,61.83818054,61.41175079,62.13539124,60.99296188,61.77111816,64.27187347,65.20857239,65.49414063,65.17690277,66.20316315,66.34597015,67.6341629,69.0115509,71.32240295,71.81797028,70.74373627,71.11004639,71.49816132,71.92871857,72.09264374,72.30088043,72.51098633,72.7303009,72.76557922,72.96411133,
Post-demographic dividend,PST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,80.05069733,79.97454071,80.98925018,81.78312683,82.98673248,83.51445007,84.23371124,85.25962067,85.8510437,85.48200226,89.25106049,89.49092865,90.74620819,91.04945374,91.75849915,91.59673309,93.00943756,93.79833221,94.11607361,94.66815186,94.95189667,95.56916046,96.5354538,98.7075119,100.6243896,100.7365189,101.2709808,101.0215302,100.0807419,100.4088287,100.6486816,101.2610474,101.660408,101.8133316,101.2020187,101.7122803,101.5572281,101.6962128,102.0478134,102.3393097,103.071579,102.7327805,102.7779388,105.5809097,105.8633728,105.6705322,105.5104675,105.6448975,104.9839401,105.1567535,104.8293228,104.9787369,104.9771881
French Polynesia,PYF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.46846008,67.8507309,70.30460358,73.08126831,75.03102875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,34.03990173,31.73480988,31.6464901,30.92591095,30.85157013,36.57778168,35.21063995,37.5737114,41.51446915,45.97700882,51.35483932,56.3592186,63.19174957,66.79270935,71.95185089,77.12596893,70.1243515,70.8852005,71.92111969,74.3616333,75.95478058,77.63308716,86.74743652,89.43982697,91.93618774,92.70717621,,89.37513733,87.11936951,90.03095245,87.84134674,87.48439026,88.70198059,90.05525208,90.05448151,91.35224915,91.99156952,97.62886047,97.20149994,98.150177,96.46768951,98.61398315,97.36637878,99.3877182,101.9468307,97.93940735,102.3064194,102.4454575,107.0728683,107.666153,,
Romania,ROU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,77.3910675,78.5284729,83.18916321,85.25180817,,,,,,,,,,,,,,,101.4458389,103.0942917,91.68047333,83.65284729,79.19461823,78.02210236,78.09143066,79.1121521,80.41265106,80.74224854,81.91719055,82.38330078,83.49938202,84.9503479,84.22077179,82.5846405,81.05947876,85.68206024,84.26036072,94.53840637,103.3932419,102.4679031,100.7359009,97.45037079,95.69889832,93.53421783,91.26719666,88.7795105,88.38432312,86.55771637,86.32038879,86.26438141,86.19709015,
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,92.7150116,,,,,97.95384979,,,,,100.9578476,,,,,97.8598175,97.92823029,98.04747009,96.90254211,96.64266968,94.85259247,93.27586365,91.04105377,89.2141037,89.35513306,89.85069275,89.53888702,90.26930237,90.81194305,,,,94.2953186,87.79306793,86.35061646,86.11904907,86.1754837,86.67012024,89.55053711,,94.28263092,95.60970306,96.73623657,96.66642761,98.98977661,98.78279114,100.6763916,102.0482864,102.5874481,,,
Rwanda,RWA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,2.36593008,,,,,3.004040003,3.245959997,3.501889944,3.712579966,8.940810204,11.85890007,12.52038956,13.69503975,14.16271973,15.38311958,15.45030975,15.58609962,15.65775013,16.64724922,16.36356926,16.20064926,14.99783993,,,,,,,7.838500023,9.513600349,10.26914978,11.42346954,13.06779003,14.95205975,16.24138069,18.05005074,20.23332024,21.81741905,25.93670082,31.32872963,35.19813156,37.95914841,40.47893143,39.85728073,37.44496918,36.58237839,37.68698883,39.12203979,42.02212906,,42.49927902,41.878479
South Asia,SAS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,22.63805962,22.67831993,23.00634956,23.36458969,23.55570984,23.80933952,23.85322952,24.40962982,24.7922802,25.61631012,26.76865005,27.5472393,28.85437965,30.62634087,31.75185966,32.5475502,33.30054855,33.29875183,33.39617157,33.63230896,35.32630157,37.57450867,39.75394058,41.52328873,42.09054184,42.15676117,42.35173035,42.85546875,41.92353821,40.96770859,42.33023834,42.54096985,43.89992142,45.51763153,46.66667175,48.51169968,49.79727936,51.70294189,53.93835831,53.75241852,56.59009171,58.98421097,61.26768875,61.5438385,65.62278748,65.84430695,67.38024902,66.19901276,67.59883118,67.7088089,69.44293976,71.40602875,71.82846832
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,23.47213936,,,,,,,,,,,,,,,,,,,,,,,,,,93.47915649,,92.19799042,,,,,,,,,,,,,,,
Sudan,SDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.26280022,31.32541084,32.88238907,36.37863159,36.64284897,35.41133881,35.23551178,37.75345993,42.25091171,42.98516083,38.52983856,42.67589188,45.3667984,46.80342102,47.60297012,46.16238022,48.97964096,48.36204147,,,,
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,8.88973999,9.530900002,,,,,,10.68889999,10.14603043,10.34936047,10.95359993,11.53339958,11.8150301,11.78392982,12.15750027,13.11067009,13.29174995,13.61106968,14.50473976,14.8413496,,15.18031979,,,,14.49693966,14.29333019,14.22974014,15.04022026,15.64587021,15.97233009,17.35919952,,20.29953957,22.50610924,24.39258957,,30.72526932,,36.97253036,42.38212967,46.18041992,48.84537125,50.80176163,51.2827301,,,,45.94152832,46.34854889,46.81306839,46.95069122
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3292007,109.8990173,109.727684,108.3931656,108.1388397,107.7813492,107.8590088,107.5746002,105.8442993,104.7149582,103.1995926,103.0418777,
Solomon Islands,SLB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,7.891769886,9.586979866,10.70287991,12.45283031,,10.20057011,12.48453999,13.86332989,14.35074043,14.37847042,15.10437965,17.8906002,18.93600082,19.04590988,,,18.39442062,,,,14.32419968,15.76482964,16.09173012,17.26884079,17.88559914,,,,,24.79470062,19.81368065,23.71154976,30.71261978,,,30.31246948,34.89173126,35.49425888,,,48.35884857,47.70476151,48.25613022,,,,,,,,,,
Sierra Leone,SLE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,9.049730301,9.54197979,10.31602001,10.84848976,11.17343998,11.46784019,11.92850018,12.16569996,12.6216898,12.20888042,13.59640026,,,17.19771004,18.29534912,16.73454094,,18.79314041,16.18438911,16.03759956,15.25469017,,,,,,,,,,24.63401031,,,,,,,,,,39.15319824,43.14794922,37.96427155,,38.51055908,40.70568848,40.0794487,,,,,
El Salvador,SLV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,22.34008026,21.62414932,25.04368973,24.5583992,28.68111038,30.61944008,32.46969986,33.08280945,34.54536057,36.18080139,32.50465012,,,34.73559189,35.33922958,,,,39.20177078,38.60462952,,38.02690125,39.80503082,41.71855164,,,,,50.8613205,51.99449921,54.5617981,56.9338913,60.48038864,63.95782852,67.67392731,67.41905212,67.12787628,66.96620941,65.72485352,66.28148651,67.69901276,69.28766632,70.36251831,73.24143219,72.4806366,70.69818878,69.12902832,63.47670746,64.28556824,,,,
San Marino,SMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,39.72663116,42.13219833,44.86174011,43.82862091,43.76200104,44.90174103,43.49840164,41.87738037,40.85324097,41.07022858,41.02996063,45.82064056,45.92050171,45.19813919,46.06946945,46.84685135,47.10871124,48.57143021,48.39757156,49.6085701,49.53897858,50.15158081,51.67187119,51.83692169,,55.25345993,56.38600159,,,47.66040039,,,,,,,,92.93477631,93.76538086,93.58460236,93.11836243,92.25756836,91.97577667,94.14615631,95.33087921,,,60.24052048,59.89266968,62.19424057,60.29150009,61.5030098
Somalia,SOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,2.839339972,3.173549891,3.615180016,4.119190216,,5.477169991,3.038899899,3.078130007,3.953310013,4.268959999,12.83932972,13.13611031,12.5344696,12.16734982,11.04730034,10.01056957,,,,,,,,,,,,,,,,,,,,,6.077169895,,,,,,,,,,,,,,5.460224628,
Serbia,SRB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.90078735,89.07991028,87.99996185,87.44431305,87.0239563,87.72274017,88.03838348,88.61139679,89.45422363,90.62181854,90.46186829,90.27539825,93.03260803,93.55625153,93.54025269,95.92417908,95.75003052,95.22898102,94.92331696,94.30285645,92.14234924,91.93022919,91.45876312
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.30992985,13.41341972,13.77241039,14.08545971,14.27760029,14.78166962,15.26718044,15.75154018,16.53428078,17.4059391,18.53776932,19.71166039,21.0575695,22.31921959,23.4860096,24.04623032,23.71945,23.72451019,23.49892044,22.76013947,22.97444916,23.20478058,23.02528,23.13072968,23.40710068,23.91480064,24.12784958,24.17552948,24.72013092,24.99295044,25.54937935,26.85180092,27.84255028,28.95150948,30.47808075,31.38973045,32.42210007,33.35287094,35.29372025,37.07305908,38.99145889,40.18704987,41.42956161,44.04124832,42.84487915,43.37062836,42.84965897,43.09014893,43.27640152,43.80566025,44.37918091,44.78166962,44.6213913
South Sudan,SSD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.54831028,,,,11.23095036,,,,,,,
Sub-Saharan Africa,SSF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.31313038,13.41697979,13.77630043,14.08963966,14.28271008,14.78637981,15.27048969,15.75590038,16.53960037,17.41189957,18.54446983,19.71949005,21.06694984,22.32876968,23.49694061,24.05698013,23.73015022,23.73509026,23.50935936,22.77041054,22.98447037,23.21471024,23.03520966,23.14027023,23.41647911,23.92342949,24.1364193,24.18354034,24.72714996,24.99921989,25.5554409,26.85679054,27.84757996,28.95659065,30.48270035,31.39464951,32.42610931,33.35705185,35.29730988,37.07627869,38.99422836,40.18935013,41.43228149,44.04343033,42.84716034,43.37297058,42.85206985,43.09243011,43.27862167,43.80767822,44.38113022,44.78356934,44.62340927
Small states,SST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,42.94112015,41.38348007,42.31127167,42.85430145,43.32704163,45.6440506,46.88528061,47.84862137,48.31430817,48.73046875,49.33818054,48.78845978,49.16028976,49.80707932,50.04935074,50.50389099,50.64226913,50.5089798,50.70569992,50.52893066,51.46537018,52.31975174,52.72127914,53.04851151,53.71366882,55.03030014,55.69184875,56.66807938,57.16724014,57.24599838,58.62221146,59.5521698,60.5558815,61.3359108,62.95122147,63.66931152,64.58894348,65.7996521,66.38432312,67.64109802,68.66165924,69.22102356,69.81977081,70.17281342,70.88923645,71.24591827,72.03533173,72.52767181,72.94410706,73.60974121,73.67180634,73.57520294,73.66342926
Sao Tome and Principe,STP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,13.02583027,14.49153996,,,,27.56393051,25.44017029,,,,21.83618927,27.95575905,35.96165848,37.53266907,,,29.3640995,35.58742142,,,,,,,,,,,,,,,36.10071945,39.6485405,42.99377823,,46.47211075,43.5881691,49.14107132,50.17391968,48.71689987,56.17210007,63.20536041,74.20478058,82.37638092,83.86701202,90.38037872,,,,,
Suriname,SUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,34.94707108,32.96776962,36.50074005,38.24340057,40.55033875,41.8199501,43.844841,46.28271103,46.79072952,49.26873016,33.42654037,42.4785881,43.08084869,43.85387039,51.70312119,56.93061829,54.99386978,54.54787064,54.11880112,53.55976105,55.45531082,60.43572998,51.40077972,,,,,,,,69.88201141,70.97408295,,,68.59494781,70.23252869,70.88085175,71.81607056,69.8742218,73.30809784,71.1243515,71.47895813,71.78536987,70.12050629,73.01000977,,,75.99172974,,73.42228699,65.60984802,
Slovak Republic,SVK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.86985779,88.55149078,90.09047699,91.78948212,92.07260132,84.86705017,85.48111725,87.48755646,87.46304321,88.57756805,91.03340149,93.79518127,95.3483963,95.53829956,95.32893372,94.75462341,94.39501953,94.77934265,94.99941254,95.049263,93.52967072,92.75710297,91.89572906,91.45343781,91.25359344,91.78153992,91.32469177,90.81334686,91.08991241,
Slovenia,SVN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,59.84302139,69.72988129,78.38063049,83.19702911,84.18325806,84.64653778,85.46987915,85.98636627,86.99160767,87.65477753,87.98628998,88.14080811,88.63562775,90.47149658,90.94683838,92.9107132,94.0308075,100.6536865,102.7527695,108.7546921,109.7615433,111.0625076,98.89685822,98.43148804,97.23245239,99.23648834,99.93359375,98.96755981,98.53781891,98.47821808,98.11373138,110.5589294,110.1827469,109.65522,115.2169418,114.5955963,113.5561676,111.3695679,110.359169,108.1788788,
Sweden,SWE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,85.31970978,76.27568054,86.33003998,82.64354706,83.3746109,79.66710663,79.76637268,81.16976166,84.65660858,84.37619781,84.58287048,83.75434875,84.42845917,85.40547943,85.36026001,90.84426117,91.044487,91.86431885,90.74867249,90.44982147,91.26570892,93.34796906,122.8575668,129.0131226,132.758606,136.3279419,139.6566162,155.3968658,156.2269745,151.7563782,147.9034424,144.2185059,136.4743042,101.4254913,101.4821625,101.2040863,100.9987106,101.5210876,101.4343109,102.2510605,102.1403732,103.1068726,132.713501,133.6602478,137.4629669,137.5611572,142.6415863,140.8217468,136.6410065,136.4261322,138.6881866,
Eswatini,SWZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,16.24473,18.02289963,21.0322094,24.03309059,27.02156067,29.78520966,30.73535919,32.98448944,33.74760818,34.78913116,35.22731018,,,,,38.55371857,,,,,,,47.79784012,44.85768127,45.46672058,46.96398163,47.02637863,,46.05891037,45.40196991,43.58200836,43.5896492,43.96680832,43.10388947,46.60847092,48.54563141,52.37770844,56.16275024,,57.97122955,63.54621124,67.05371857,70.27063751,73.21430969,76.62100983,79.5160675,85.97560883,,,,,,
Sint Maarten (Dutch part),SXM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,30.36035919,31.6093998,32.9189682,34.04278183,38.0424881,36.25719833,30.22353935,,40.51543045,44.92095184,50.5304718,58.69873047,69.23352051,73.54862213,109.5879898,112.2409286,112.2046204,112.9032288,112.2815933,112.3584137,,115.3600235,118.3399887,118.0181274,118.7004318,114.5293732,118.2609787,,109.5537109,79.64949036,80.93051147,74.08065033,75.87008667,78.58039856,76.46945953,81.36485291,73.70213318,76.26065826,72.69802856,71.07174683,69.27098083,66.45800018,73.52107239,71.02848816,72.86472321,75.85923767,78.25215912,77.60092926,77.35946655,75.23623657,75.44425964,75.02702332,76.88186646
Syrian Arab Republic,SYR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,36.53345871,39.28585815,41.76990128,43.4753685,43.95452118,45.28086853,45.87334824,47.15053177,48.29206848,47.16973114,46.49195099,46.79827881,48.39633179,50.92142868,52.79999924,54.31993866,54.92139816,53.85871124,52.56457901,50.24100113,48.08749008,45.94754028,45.22298813,44.24235153,43.37889862,42.57469177,42.55350113,43.38711929,43.59904861,44.2224617,45.6095314,47.24039841,62.57641983,65.78559113,69.18038177,70.66531372,71.29255676,71.66149139,72.87686157,73.86911774,75.23529053,75.73069763,48.96353149,,,,,,,37.92152023,38.22890091,38.48703003
Turks and Caicos Islands,TCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,30.10610008,,44.19475937,57.94044876,77.54853821,79.22077942,75.22422028,76.45160675,,,65.87226105,,,,61.96318817,,,,,,,,,87.60610962,,,,,86.22290802,79.83870697,,,79.17706299,84.9264679,95.17410278,,,,108.9443588,,,,,73.76782227,81.63017273,73.88483429,84.98363495,95.2694397,91.09278107,91.85999298,97.49503326,105.5642014
Chad,TCD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,1.891870022,2.039599895,,2.139509916,2.336440086,2.644769907,3.097599983,,,,,,,,5.828909874,,5.2292099,,5.419960022,6.232629776,,,,7.312379837,8.377329826,8.671339989,9.011159897,9.925299644,10.5303297,11.29491043,13.02464008,13.82713032,15.25794029,15.65886021,15.99122047,16.35063934,18.86610985,21.46174049,23.49398041,23.10526085,23.57679939,22.85273933,25.37639046,23.63991928,23.02865982,23.35150909,21.35400963,20.76958084,20.98353004,,24.09185982,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.66284943,31.66300011,37.87639999,44.00830841,45.85977936,46.19075012,47.90016937,49.19670868,47.66500092,43.94681168,38.86582947,36.33552933,33.47394943,32.06274033,31.97841072,33.49436188,34.8168602,37.37194061,39.13388062,40.01593018,40.27029037,42.20888901,44.45484924,46.29349899,47.01560974,48.98680878,51.9135704,54.23646164,56.03578186,57.58898926,58.62940979,60.86243057,61.8864212,63.37025833,66.22400665,68.4370575,71.04026031,74.78372192,77.55947876,81.90860748,83.85401917,85.22196198,85.82544708,86.90007782,86.23709106,86.38976288,85.61009216,85.71692657,86.34381104,87.82183838,88.65284729,89.28411865,89.8482132
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,84.33110809,84.52118683,85.37651825,86.13130188,86.64643097,87.044487,87.07415009,87.33595276,87.4861908,87.58776855,87.44100189,87.43231201,87.2973938,87.16941071,87.32801819,87.78014374,88.50383759,88.63478088,88.84240723,88.53833008,88.40370178,86.78900909,85.48970032,84.76566315,83.94859314,84.32720947,84.2592392,84.45709991,85.72358704,86.6992569,88.13926697,90.77101898,92.47947693,93.88217163,90.67842102,88.96215057,90.12963104,90.76667023,91.09044647,90.45639801,92.00186157,93.17385864,93.15415955,98.04541016,98.86850739,99.06491089,99.12229156,100.5567703,100.7336502,100.7712479,99.9524765,99.35962677,99.54078674
Togo,TGO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,6.444690228,7.767829895,8.701069832,10.19233036,12.81966019,16.62614059,20.42913055,23.5553894,27.14254951,29.63816071,,28.2235508,24.84527016,20.4881897,17.65196991,18.1477108,17.7696991,20.09089088,18.54495049,20.74039078,19.72113991,19.45179939,,20.68664932,22.43891907,23.83276939,24.20693016,,29.88261986,32.48205185,35.35440826,39.47232819,41.60942078,43.01184082,45.30810928,47.13790131,43.75387955,,,,53.69329071,,,,,,61.23852158,,,,64.29090118,
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,17.27293968,18.54953003,20.17501068,22.06147003,23.19635963,25.14315987,27.02416992,27.36805916,27.34585953,27.66168022,28.70519066,29.15584946,,31.12470055,31.61606979,31.2864399,30.35898972,29.39286995,29.21697998,29.98300934,32.58771896,36.50452042,41.61756897,47.32658005,52.85585022,58.85924149,60.25764084,62.18912888,,,73.01764679,74.62050629,,75.95320892,80.04148865,79.20552826,82.78618622,81.24282837,81.89978027,83.6339798,86.93388367,86.73927307,86.83870697,131.6008301,134.4416351,132.964859,116.0162048,115.4683762,113.0433655,110.9594421,103.2986298,105.5995865
Tajikistan,TJK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8919296,98.90765381,92.44293976,80.67804718,80.65139771,,,,71.51441956,71.87809753,73.7841568,75.77841949,78.11853027,79.43190002,80.22646332,81.20197296,82.05793762,83.09169006,84.09427643,85.00411987,86.24584961,86.60662079,87.20522308,,,,,,,,,
Turkmenistan,TKM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.90278625,88.47518158,91.96733856,95.69634247
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,27.13224983,28.5178299,31.78963089,34.0275116,39.36450958,41.20735168,43.9357605,46.28926086,47.5467186,48.28435135,48.89839172,49.61904907,50.67786026,51.57500076,52.4085083,52.89289856,54.33171082,55.13425827,55.90805054,56.44937134,56.87144852,57.87741852,58.93856049,59.35569,60.58911133,62.1170311,63.96329117,65.1185379,67.57752991,69.80518341,71.52651978,73.29058075,85.94300079,83.50334167,85.47830963,85.90389252,80.65097046,85.86740112,87.20070648,88.32510376,89.31929016,89.78282928,89.2695694,94.24688721,94.26274109,94.46671295,95.5284729,95.98168182,97.1421814,97.02799225,96.41625214,96.71186066,96.83692932
Timor-Leste,TLS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97521973,42.83523178,46.34333038,56.0434494,55.61526871,,,54.52421951,65.47463226,67.89093018,70.25089264,70.10362244,67.89138794,69.44037628,73.05784607,77.54676056,81.14811707,83.10189056,85.31665802,85.21185303,,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.21180916,25.40243912,27.69549942,29.18209076,30.64896011,32.9503212,35.27799988,37.57337952,39.48162079,40.79658127,41.81943893,42.5616188,43.80838013,44.60900116,45.57712173,46.75284958,48.99929047,50.30303955,50.97782135,52.23429871,55.48237991,55.84923172,55.45438004,57.01211929,59.75516129,59.96929932,60.13418961,61.61711884,63.33834839,64.99501038,66.22283936,67.35762024,68.19876099,69.16940308,69.98525238,69.46098328,69.51207733,68.03266144,68.85590363,70.37651825,71.1153183,74.51898193,75.38668823,72.82302856,73.15911102,73.01087189,73.13993835,73.19454193,73.45635223,73.94656372,74.67102051,75.5776062,76.05859375
Tonga,TON,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,83.83396912,83.36656189,79.86907959,78.50605774,79.59095001,79.6114502,,,84.58944702,,,107.1678085,109.0717621,106.2330322,91.69271851,82.8141098,75.21589661,,,,91.02073669,92.13224792,,101.6128006,,,,,91.90661621,100.8570404,101.4671021,100.2697067,104.5728607,113.2752914,100.2142563,,96.09100342,98.5534668,98.87822723,99.45111084,100.3804092,101.1148911,88.84081268,89.554039,91.12004089,97.39259338,,,,93.5816803,90.08706665,106.0074387,97.10494995
South Asia (IDA & IBRD),TSA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,22.63805962,22.67831993,23.00634956,23.36458969,23.55570984,23.80933952,23.85322952,24.40962982,24.7922802,25.61631012,26.76865005,27.5472393,28.85437965,30.62634087,31.75185966,32.5475502,33.30054855,33.29875183,33.39617157,33.63230896,35.32630157,37.57450867,39.75394058,41.52328873,42.09054184,42.15676117,42.35173035,42.85546875,41.92353821,40.96770859,42.33023834,42.54096985,43.89992142,45.51763153,46.66667175,48.51169968,49.79727936,51.70294189,53.93835831,53.75241852,56.59009171,58.98421097,61.26768875,61.5438385,65.62278748,65.84430695,67.38024902,66.19901276,67.59883118,67.7088089,69.44293976,71.40602875,71.82846832
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,13.31313038,13.41697979,13.77630043,14.08963966,14.28271008,14.78637981,15.27048969,15.75590038,16.53960037,17.41189957,18.54446983,19.71949005,21.06694984,22.32876968,23.49694061,24.05698013,23.73015022,23.73509026,23.50935936,22.77041054,22.98447037,23.21471024,23.03520966,23.14027023,23.41647911,23.92342949,24.1364193,24.18354034,24.72714996,24.99921989,25.5554409,26.85679054,27.84757996,28.95659065,30.48270035,31.39464951,32.42610931,33.35705185,35.29730988,37.07627869,38.99422836,40.18935013,41.43228149,44.04343033,42.84716034,43.37297058,42.85206985,43.09243011,43.27862167,43.80767822,44.38113022,44.78356934,44.62340927
